,ASP_col
0,223.0
1,229.0
2,229.1
3,224.0
4,218.0
5,209.0
6,200.0
7,191.0
8,183.0
9,176.0
10,170.0
11,164.0
12,159.0
13,154.0
14,149.0
15,145.0
16,140.0
17,137.0
18,134.0
19,132.0
20,130.0
21,128.0
22,126.0
23,123.0
24,120.0
25,117.0
26,113.0
27,108.0
28,104.0
29,100.0
30,95.0
31,91.0
32,86.0
33,82.0
34,78.0
35,74.0
36,71.0
37,68.0
38,66.0
39,63.0
40,61.0
41,60.0
42,59.0
43,58.0
44,57.0
45,56.0
46,55.0
47,54.0
48,54.1
49,53.0
50,53.1
51,52.0
52,51.0
53,51.1
54,50.0
55,49.0
56,48.0
57,47.0
58,46.0
59,45.0
60,44.0
61,43.0
62,44.1
63,48.1
64,57.1
65,73.0
66,94.0
67,117.1
68,142.0
69,165.0
70,182.0
71,195.0
72,201.0
73,203.0
74,202.0
75,123.1
76,123.2
77,122.0
78,121.0
79,119.0
80,116.0
81,112.0
82,108.1
83,103.0
84,99.0
85,94.1
86,88.0
87,83.0
88,78.1
89,74.1
90,70.0
91,66.1
92,62.0
93,59.1
94,56.1
95,54.2
96,53.2
97,51.2
98,50.1
99,49.1
100,48.2
101,47.1
102,46.1
103,46.2
104,45.1
105,44.2
106,44.3
107,43.1
108,42.0
109,42.1
110,41.0
111,40.0
112,39.0
113,38.0
114,37.0
115,36.0
116,35.0
117,36.1
118,42.2
119,54.3
120,74.2
121,99.1
122,126.1
123,155.0
124,180.0
125,200.1
126,215.0
127,223.1
128,226.0
129,225.0
130,220.0
131,214.0
132,207.0
133,200.2
134,193.0
135,125.0
136,121.1
137,117.2
138,112.1
139,107.0
140,101.0
141,96.0
142,90.0
143,85.0
144,80.0
145,75.0
146,70.1
147,66.2
148,62.1
149,59.2
150,56.2
151,53.3
152,52.1
153,50.2
154,49.2
155,48.3
156,47.2
157,46.3
158,45.2
159,43.2
160,42.3
161,42.4
162,41.1
163,40.1
164,39.1
165,37.1
166,36.2
167,35.1
168,34.0
169,33.0
170,32.0
171,31.0
172,31.1
173,33.1
174,40.2
175,54.4
176,74.3
177,100.1
178,130.1
179,159.1
180,157.0
181,152.0
182,147.0
183,142.1
184,138.0
185,136.0
186,133.0
187,131.0
188,129.0
189,127.0
190,124.0
191,121.2
192,117.3
193,113.1
194,108.2
195,103.1
196,99.2
197,94.2
198,88.1
199,83.1
200,79.0
201,74.4
202,70.2
203,67.0
204,64.0
205,62.2
206,60.1
207,58.1
208,56.3
209,55.1
210,54.5
211,53.4
212,52.2
213,51.3
214,51.4
215,50.3
216,49.3
217,49.4
218,48.4
219,47.3
220,47.4
221,46.4
222,46.5
223,45.3
224,44.4
225,43.3
226,43.4
227,45.4
228,52.3
229,65.0
230,83.2
231,106.0
232,131.1
233,156.0
234,177.0
235,193.1
236,203.1
237,207.1
238,206.0
239,202.1
240,195.1
241,187.0
242,179.0
243,171.0
244,164.1
245,158.0
246,152.1
247,146.0
248,141.0
249,136.1
250,131.2
251,128.1
252,125.1
253,123.3
254,121.3
255,120.1
256,119.1
257,118.0
258,116.1
259,114.0
260,111.0
261,108.3
262,104.1
263,100.2
264,95.1
265,90.1
266,84.0
267,79.1
268,75.1
269,70.3
270,66.3
271,62.3
272,59.3
273,56.4
274,54.6
275,52.4
276,51.5
277,50.4
278,49.5
279,47.5
280,46.6
281,45.5
282,45.6
283,44.5
284,44.6
285,43.5
286,43.6
287,43.7
288,42.5
289,42.6
290,41.2
291,40.3
292,39.2
293,39.3
294,43.8
295,52.5
296,68.1
297,90.2
298,115.0
299,143.0
300,158.1
301,154.1
302,149.1
303,145.1
304,141.1
305,137.1
306,134.1
307,132.1
308,129.1
309,127.1
310,125.2
311,123.4
312,119.2
313,115.1
314,111.1
315,105.0
316,100.3
317,95.2
318,89.0
319,84.1
320,79.2
321,74.5
322,70.4
323,66.4
324,63.1
325,59.4
326,56.5
327,54.7
328,52.6
329,50.5
330,49.6
331,48.5
332,47.6
333,46.7
334,44.7
335,43.9
336,43.1
337,42.7
338,41.3
339,40.4
340,40.5
341,39.4
342,38.1
343,37.2
344,36.3
345,35.2
346,33.2
347,33.3
348,34.1
349,40.6
350,52.7
351,71.1
352,97.0
353,125.3
354,155.1
355,182.1
356,204.0
357,219.0
358,227.0
359,229.2
360,227.1
361,221.0
362,213.0
363,203.2
364,194.0
365,186.0
366,178.0
367,172.0
368,165.1
369,159.2
370,154.2
371,148.0
372,142.2
373,138.1
374,134.2
375,131.3
376,128.2
377,125.4
378,123.5
379,120.2
380,117.4
381,114.1
382,110.0
383,107.1
384,103.2
385,100.4
386,95.3
387,90.3
388,85.1
389,80.1
390,76.0
391,71.2
392,67.1
393,64.1
394,61.1
395,59.5
396,56.6
397,55.2
398,53.5
399,52.8
400,51.6
401,50.6
402,49.7
403,48.6
404,47.7
405,46.8
406,46.9
407,45.7
408,44.8
409,44.9
410,43.11
411,42.8
412,41.4
413,40.7
414,39.5
415,38.2
416,36.4
417,36.5
418,38.3
419,44.1
420,56.7
421,74.6
422,98.0
423,124.1
424,150.0
425,174.0
426,192.0
427,204.1
428,211.0
429,212.0
430,209.1
431,202.2
432,194.1
433,185.0
434,177.1
435,170.1
436,163.0
437,157.1
438,152.2
439,146.1
440,141.2
441,137.2
442,133.1
443,130.2
444,128.3
445,126.2
446,125.5
447,123.6
448,122.1
449,120.3
450,117.5
451,114.2
452,110.1
453,106.1
454,101.1
455,97.1
456,91.1
457,86.1
458,80.2
459,75.2
460,70.5
461,65.1
462,61.2
463,58.2
464,55.3
465,52.9
466,50.7
467,48.7
468,46.1
469,44.11
470,43.12
471,42.9
472,41.5
473,41.6
474,40.8
475,39.6
476,38.4
477,37.3
478,37.4
479,36.6
480,35.3
481,34.2
482,32.1
483,31.2
484,32.2
485,36.7
486,47.8
487,64.2
488,88.2
489,117.6
490,147.1
491,176.1
492,199.0
493,216.0
494,226.1
495,134.3
496,130.3
497,127.2
498,125.6
499,122.2
500,120.4
501,117.7
502,114.3
503,110.2
504,106.2
505,101.2
506,97.2
507,92.0
508,86.2
509,80.3
510,75.3
511,69.0
512,64.3
513,60.2
514,56.8
515,52.1
516,49.8
517,47.9
518,45.8
519,43.13
520,42.1
521,41.7
522,40.9
523,39.7
524,38.5
525,38.6
526,37.5
527,36.8
528,36.9
529,36.1
530,35.4
531,35.5
532,35.6
533,34.3
534,34.4
535,33.4
536,32.3
537,32.4
538,36.11
539,44.12
540,186.1
541,179.1
542,172.1
543,166.0
544,161.0
545,155.2
546,150.1
547,145.2
548,141.3
549,137.3
550,134.4
551,132.2
552,129.2
553,127.3
554,124.2
555,121.4
556,118.1
557,113.2
558,109.0
559,104.2
560,99.3
561,94.3
562,89.1
563,85.2
564,80.4
565,75.4
566,70.6
567,66.5
568,62.4
569,58.3
570,55.4
571,53.6
572,51.7
573,49.9
574,48.8
575,47.1
576,47.11
577,46.11
578,45.9
579,44.13
580,44.14
581,43.14
582,42.11
583,41.8
584,40.1
585,215.1
586,218.1
587,216.1
588,211.1
589,202.3
590,193.2
591,183.1
592,173.0
593,163.1
594,154.3
595,146.2
596,140.1
597,134.5
598,129.3
599,126.3
600,123.7
601,121.5
602,120.5
603,120.6
604,120.7
605,119.3
606,118.2
607,117.8
608,114.4
609,111.2
610,107.2
611,102.0
612,99.4
613,94.4
614,89.2
615,84.2
616,80.5
617,76.1
618,72.0
619,68.2
620,65.2
621,62.5
622,60.3
623,58.4
624,56.9
625,55.5
626,54.8
627,53.7
628,52.11
629,52.12
630,51.8
631,51.9
632,50.8
633,50.9
634,49.1
635,48.9
636,47.12
637,46.12
638,47.13
639,52.13
640,63.2
641,80.6
642,102.1
643,128.4
644,155.3
645,178.1
646,197.0
647,210.0
648,217.0
649,219.1
650,216.2
651,210.1
652,202.4
653,192.1
654,182.2
655,172.2
656,164.2
657,156.1
658,150.2
659,144.0
660,97.3
661,92.1
662,87.0
663,82.1
664,76.2
665,72.1
666,67.2
667,63.3
668,60.4
669,56.1
670,54.9
671,52.14
672,50.1
673,48.1
674,47.14
675,46.13
676,45.1
677,44.15
678,43.15
679,43.16
680,42.12
681,42.13
682,41.9
683,41.1
684,40.11
685,39.8
686,40.12
687,43.17
688,52.15
689,67.3
690,88.3
691,113.3
692,140.2
693,165.2
694,186.2
695,201.1
696,210.2
697,213.1
698,211.2
699,205.0
700,198.0
701,189.0
702,180.1
703,172.3
704,165.3
705,159.3
706,154.4
707,149.2
708,144.1
709,139.0
710,133.2
711,129.4
712,125.7
713,122.3
714,119.4
715,117.9
716,115.2
717,114.5
718,112.2
719,109.1
720,107.3
721,103.3
722,100.5
723,96.1
724,91.2
725,86.3
726,81.0
727,76.3
728,72.2
729,68.3
730,64.4
731,60.5
732,56.11
733,53.8
734,50.11
735,47.15
736,45.11
737,43.18
738,42.14
739,40.13
740,39.9
741,38.7
742,38.8
743,38.9
744,37.6
745,37.7
746,37.8
747,36.12
748,35.7
749,34.5
750,33.5
751,35.8
752,42.15
753,56.12
754,76.4
755,102.2
756,132.3
757,161.1
758,186.3
759,205.1
760,217.1
761,222.0
762,222.1
763,217.2
764,209.2
765,199.1
766,189.1
767,180.2
768,171.1
769,163.2
770,156.2
771,150.3
772,144.2
773,139.1
774,134.6
775,130.4
776,126.4
777,124.3
778,122.4
779,121.6
780,120.8
781,118.3
782,117.1
783,115.3
784,113.4
785,109.2
786,105.1
787,100.6
788,96.2
789,91.3
790,86.4
791,81.1
792,76.5
793,71.3
794,67.4
795,63.4
796,59.6
797,56.13
798,54.1
799,52.16
800,50.12
801,49.11
802,48.11
803,47.16
804,46.14
805,46.15
806,45.12
807,45.13
808,45.14
809,44.16
810,44.17
811,43.19
812,42.16
813,41.11
814,40.14
815,42.17
816,48.12
817,60.6
818,79.3
819,103.4
820,132.4
821,160.0
822,185.1
823,203.3
824,215.2
825,220.1
826,219.2
827,214.1
828,205.2
829,195.2
830,183.2
831,172.4
832,162.0
833,153.0
834,145.3
835,139.2
836,133.3
837,127.4
838,123.8
839,120.9
840,118.4
841,117.11
842,117.12
843,116.2
844,116.3
845,115.4
846,113.5
847,110.3
848,106.3
849,103.5
850,99.5
851,95.4
852,89.3
853,84.3
854,79.4
855,74.7
856,69.1
857,64.5
858,61.3
859,57.2
860,54.11
861,51.1
862,49.12
863,47.17
864,45.15
865,44.18
866,43.2
867,42.18
868,41.12
869,41.13
870,41.14
871,41.15
872,41.16
873,41.17
874,41.18
875,40.15
876,40.16
877,39.1
878,39.11
879,43.21
880,52.17
881,69.2
882,92.2
883,119.5
884,149.3
885,177.2
886,200.3
887,216.3
888,226.2
889,229.3
890,225.1
891,218.2
892,209.3
893,199.2
894,188.0
895,179.2
896,171.2
897,163.3
898,158.2
899,152.3
900,147.2
901,142.3
902,137.4
903,133.4
904,129.5
905,125.8
906,122.5
907,119.6
908,117.13
909,114.6
910,112.3
911,109.3
912,106.4
913,102.3
914,98.1
915,94.5
916,88.4
917,83.3
918,78.2
919,72.3
920,67.5
921,62.6
922,57.3
923,52.18
924,49.13
925,45.16
926,43.22
927,40.17
928,39.12
929,37.9
930,36.13
931,34.6
932,33.6
933,33.7
934,32.5
935,31.3
936,31.4
937,31.5
938,30.0
939,30.1
940,30.2
941,29.0
942,28.0
943,27.0
944,26.0
945,119.7
946,117.14
947,114.7
948,111.3
949,108.4
950,104.3
951,100.7
952,95.5
953,90.4
954,84.4
955,79.5
956,73.1
957,68.4
958,63.5
959,59.7
960,55.6
961,51.11
962,48.13
963,46.16
964,44.19
965,42.19
966,40.18
967,39.13
968,38.1
969,37.1
970,37.11
971,36.14
972,35.9
973,35.1
974,34.7
975,33.8
976,32.6
977,31.6
978,30.3
979,29.1
980,28.1
981,27.1
982,26.1
983,26.2
984,30.4
985,40.19
986,58.5
987,84.5
988,113.6
989,146.3
990,176.2
991,200.4
992,216.4
993,225.2
994,228.0
995,225.3
996,217.3
997,208.0
998,196.0
999,185.2
1000,175.0
1001,166.1
1002,158.3
1003,150.4
1004,144.3
1005,138.2
1006,132.5
1007,127.5
1008,124.4
1009,121.7
1010,120.1
1011,119.8
1012,118.5
1013,118.6
1014,117.15
1015,115.5
1016,112.4
1017,109.4
1018,105.2
1019,100.8
1020,96.3
1021,90.5
1022,84.6
1023,79.6
1024,74.8
1025,69.3
1026,64.6
1027,60.7
1028,56.14
1029,53.9
1030,50.13
1031,47.18
1032,45.17
1033,43.23
1034,42.2
1035,41.19
1036,40.2
1037,40.21
1038,39.14
1039,39.15
1040,39.16
1041,39.17
1042,39.18
1043,39.19
1044,38.11
1045,37.12
1046,36.15
1047,35.11
1048,35.12
1049,38.12
1050,46.17
1051,62.7
1052,85.3
1053,113.7
1054,144.4
1055,175.1
1056,200.5
1057,219.3
1058,230.0
1059,235.0
1060,234.0
1061,228.1
1062,220.2
1063,210.3
1064,198.1
1065,188.1
1066,178.2
1067,170.2
1068,162.1
1069,156.3
1070,151.0
1071,145.4
1072,140.3
1073,134.7
1074,130.5
1075,127.6
1076,124.5
1077,122.6
1078,120.11
1079,117.16
1080,115.6
1081,112.5
1082,109.5
1083,105.3
1084,100.9
1085,96.4
1086,91.4
1087,85.4
1088,80.7
1089,74.9
1090,69.4
1091,64.7
1092,59.8
1093,55.7
1094,51.12
1095,48.14
1096,45.18
1097,43.24
1098,41.2
1099,40.22
1100,39.2
1101,38.13
1102,38.14
1103,38.15
1104,38.16
1105,37.13
1106,37.14
1107,37.15
1108,37.16
1109,36.16
1110,36.17
1111,36.18
1112,35.13
1113,34.8
1114,34.9
1115,34.1
1116,37.17
1117,46.18
1118,62.8
1119,85.5
1120,113.8
1121,145.5
1122,174.1
1123,199.3
1124,217.4
1125,229.4
1126,233.0
1127,232.0
1128,226.3
1129,218.3
1130,208.1
1131,198.2
1132,189.2
1133,180.3
1134,172.5
1135,165.4
1136,159.4
1137,153.1
1138,147.3
1139,141.4
1140,136.2
1141,132.6
1142,128.5
1143,125.9
1144,122.7
1145,119.9
1146,117.17
1147,115.7
1148,112.6
1149,108.5
1150,104.4
1151,100.1
1152,96.5
1153,90.6
1154,85.6
1155,79.7
1156,74.1
1157,68.5
1158,63.6
1159,59.9
1160,55.8
1161,51.13
1162,48.15
1163,46.19
1164,44.2
1165,42.21
1166,41.21
1167,40.23
1168,39.21
1169,38.17
1170,38.18
1171,37.18
1172,37.19
1173,36.19
1174,36.2
1175,35.14
1176,35.15
1177,34.11
1178,34.12
1179,33.9
1180,33.1
1181,32.7
1182,31.7
1183,30.5
1184,30.6
1185,32.8
1186,40.24
1187,56.15
1188,79.8
1189,107.4
1190,139.3
1191,170.3
1192,197.1
1193,216.5
1194,228.2
1195,233.1
1196,232.1
1197,227.2
1198,218.4
1199,208.2
1200,123.9
1201,122.8
1202,119.1
1203,116.4
1204,112.7
1205,108.6
1206,103.6
1207,98.2
1208,93.0
1209,87.1
1210,81.2
1211,76.6
1212,71.4
1213,67.6
1214,62.9
1215,59.1
1216,55.9
1217,53.1
1218,51.14
1219,49.14
1220,47.19
1221,46.2
1222,45.19
1223,45.2
1224,44.21
1225,43.25
1226,43.26
1227,42.22
1228,42.23
1229,42.24
1230,41.22
1231,41.23
1232,40.25
1233,39.22
1234,38.19
1235,36.21
1236,36.22
1237,39.23
1238,48.16
1239,65.3
1240,89.4
1241,117.18
1242,148.1
1243,177.3
1244,200.6
1245,217.5
1246,226.4
1247,228.3
1248,225.4
1249,218.5
1250,209.4
1251,198.3
1252,187.1
1253,176.3
1254,166.2
1255,158.4
1256,151.1
1257,144.5
1258,139.4
1259,134.8
1260,129.6
1261,126.5
1262,123.1
1263,121.8
1264,120.12
1265,119.11
1266,118.7
1267,116.5
1268,114.8
1269,111.4
1270,108.7
1271,104.5
1272,100.11
1273,95.6
1274,89.5
1275,84.7
1276,78.3
1277,73.2
1278,68.6
1279,64.8
1280,60.8
1281,57.4
1282,54.12
1283,51.15
1284,49.15
1285,47.2
1286,46.21
1287,45.21
1288,44.22
1289,43.27
1290,43.28
1291,42.25
1292,42.26
1293,42.27
1294,41.24
1295,41.25
1296,40.26
1297,40.27
1298,39.24
1299,39.25
1300,38.2
1301,37.2
1302,36.23
1303,35.16
1304,34.13
1305,34.14
1306,37.21
1307,46.22
1308,61.4
1309,84.8
1310,112.8
1311,143.1
1312,173.1
1313,198.4
1314,217.6
1315,228.4
1316,233.2
1317,232.2
1318,226.5
1319,218.6
1320,125.1
1321,123.11
1322,120.13
1323,117.19
1324,113.9
1325,109.6
1326,105.4
1327,100.12
1328,95.7
1329,90.7
1330,84.9
1331,79.9
1332,74.11
1333,69.5
1334,65.4
1335,62.1
1336,58.6
1337,55.1
1338,53.11
1339,51.16
1340,49.16
1341,48.17
1342,47.21
1343,46.23
1344,45.22
1345,44.23
1346,44.24
1347,43.29
1348,42.28
1349,42.29
1350,41.26
1351,40.28
1352,39.26
1353,38.21
1354,37.22
1355,37.23
1356,36.24
1357,36.25
1358,35.17
1359,34.15
1360,34.16
1361,37.24
1362,46.24
1363,61.5
1364,83.4
1365,111.5
1366,142.4
1367,171.3
1368,197.2
1369,215.3
1370,227.3
1371,231.0
1372,230.1
1373,224.1
1374,216.6
1375,207.2
1376,197.3
1377,187.2
1378,179.3
1379,172.6
1380,166.3
1381,161.2
1382,156.4
1383,151.2
1384,146.4
1385,142.5
1386,138.3
1387,135.0
1388,132.7
1389,129.7
1390,127.7
1391,124.6
1392,122.9
1393,119.12
1394,115.8
1395,111.6
1396,107.5
1397,102.4
1398,98.3
1399,93.1
1400,88.5
1401,83.5
1402,79.1
1403,74.12
1404,70.7
1405,66.6
1406,62.11
1407,59.11
1408,56.16
1409,53.12
1410,51.17
1411,49.17
1412,47.22
1413,46.25
1414,45.23
1415,45.24
1416,44.25
1417,43.3
1418,43.31
1419,43.32
1420,43.33
1421,43.34
1422,43.35
1423,43.36
1424,43.37
1425,42.3
1426,41.27
1427,41.28
1428,42.31
1429,48.18
1430,59.12
1431,76.7
1432,100.13
1433,126.6
1434,154.5
1435,179.4
1436,198.5
1437,210.4
1438,217.7
1439,217.8
1440,120.14
1441,119.13
1442,118.8
1443,117.2
1444,116.6
1445,114.9
1446,111.7
1447,108.8
1448,104.6
1449,100.14
1450,95.8
1451,90.8
1452,84.1
1453,78.4
1454,73.3
1455,67.7
1456,62.12
1457,58.7
1458,55.11
1459,52.19
1460,50.14
1461,49.18
1462,48.19
1463,47.23
1464,47.24
1465,46.26
1466,46.27
1467,46.28
1468,46.29
1469,46.3
1470,47.25
1471,47.26
1472,47.27
1473,47.28
1474,47.29
1475,47.3
1476,48.2
1477,51.18
1478,58.8
1479,72.4
1480,91.5
1481,116.7
1482,143.2
1483,170.4
1484,193.3
1485,209.5
1486,219.4
1487,222.2
1488,219.5
1489,212.1
1490,203.4
1491,193.4
1492,182.3
1493,172.7
1494,163.4
1495,155.4
1496,149.4
1497,143.3
1498,138.4
1499,133.5
1500,129.8
1501,126.7
1502,123.12
1503,121.9
1504,119.14
1505,119.15
1506,118.9
1507,117.21
1508,116.8
1509,113.1
1510,110.4
1511,106.5
1512,101.3
1513,97.4
1514,93.2
1515,88.6
1516,83.6
1517,78.5
1518,74.13
1519,70.8
1520,66.7
1521,63.7
1522,60.9
1523,57.5
1524,56.17
1525,54.13
1526,53.13
1527,52.2
1528,52.21
1529,51.19
1530,51.2
1531,51.21
1532,51.22
1533,50.15
1534,50.16
1535,49.19
1536,48.21
1537,47.31
1538,47.32
1539,50.17
1540,58.9
1541,72.5
1542,92.3
1543,116.9
1544,142.6
1545,134.9
1546,129.9
1547,125.11
1548,121.1
1549,118.1
1550,116.1
1551,114.1
1552,112.9
1553,111.8
1554,109.7
1555,107.6
1556,104.7
1557,100.15
1558,97.5
1559,93.3
1560,88.7
1561,82.2
1562,77.0
1563,72.6
1564,67.8
1565,62.13
1566,59.13
1567,55.12
1568,52.22
1569,50.18
1570,49.2
1571,47.33
1572,46.31
1573,46.32
1574,45.25
1575,45.26
1576,46.33
1577,46.34
1578,46.35
1579,46.36
1580,45.27
1581,44.26
1582,44.27
1583,46.37
1584,51.23
1585,61.6
1586,77.1
1587,99.6
1588,123.13
1589,147.4
1590,117.22
1591,112.1
1592,109.8
1593,106.6
1594,104.8
1595,103.7
1596,102.5
1597,102.6
1598,101.4
1599,100.16
1600,98.4
1601,95.9
1602,91.6
1603,87.2
1604,83.7
1605,79.11
1606,74.14
1607,70.9
1608,65.5
1609,61.7
1610,57.6
1611,54.14
1612,50.19
1613,47.34
1614,45.28
1615,43.38
1616,41.29
1617,39.27
1618,38.22
1619,37.25
1620,35.18
1621,34.17
1622,33.11
1623,32.9
1624,31.8
1625,30.7
1626,31.9
1627,36.26
1628,46.38
1629,63.8
1630,85.7
1631,109.9
1632,134.1
1633,156.5
1634,172.8
1635,97.6
1636,96.6
1637,95.1
1638,94.6
1639,94.7
1640,93.4
1641,91.7
1642,89.6
1643,86.5
1644,82.3
1645,77.2
1646,72.7
1647,67.9
1648,61.8
1649,56.18
1650,51.24
1651,46.39
1652,42.32
1653,38.23
1654,35.19
1655,32.1
1656,30.8
1657,28.2
1658,27.2
1659,27.3
1660,27.4
1661,26.3
1662,26.4
1663,26.5
1664,26.6
1665,25.0
1666,25.1
1667,24.0
1668,23.0
1669,25.2
1670,30.9
1671,41.3
1672,57.7
1673,79.12
1674,102.7
1675,126.8
1676,147.5
1677,162.2
1678,171.4
1679,174.2
1680,100.17
1681,98.5
1682,96.7
1683,94.8
1684,92.4
1685,90.9
1686,87.3
1687,85.8
1688,82.4
1689,78.6
1690,75.5
1691,71.5
1692,67.1
1693,63.9
1694,59.14
1695,56.19
1696,53.14
1697,50.2
1698,48.22
1699,46.4
1700,45.29
1701,43.39
1702,42.33
1703,40.29
1704,39.28
1705,39.29
1706,39.3
1707,38.24
1708,38.25
1709,38.26
1710,38.27
1711,37.26
1712,37.27
1713,36.27
1714,35.2
1715,36.28
1716,39.31
1717,45.3
1718,57.8
1719,73.4
1720,91.8
1721,110.5
1722,127.8
1723,140.4
1724,148.2
1725,152.4
1726,153.2
1727,150.5
1728,145.6
1729,140.5
1730,135.1
1731,130.6
1732,126.9
1733,123.14
1734,120.15
1735,118.11
1736,115.9
1737,112.11
1738,109.1
1739,106.7
1740,102.8
1741,100.18
1742,98.6
1743,96.8
1744,94.9
1745,93.5
1746,91.9
1747,90.1
1748,88.8
1749,86.6
1750,84.11
1751,81.3
1752,78.7
1753,75.6
1754,72.8
1755,69.6
1756,66.8
1757,63.1
1758,61.9
1759,59.15
1760,57.9
1761,55.13
1762,54.15
1763,52.23
1764,51.25
1765,50.21
1766,49.21
1767,48.23
1768,47.35
1769,46.41
1770,45.31
1771,45.32
1772,44.28
1773,44.29
1774,44.3
1775,43.4
1776,43.41
1777,43.42
1778,43.43
1779,46.42
1780,52.24
1781,63.11
1782,77.3
1783,94.1
1784,111.9
1785,126.1
1786,139.5
1787,146.5
1788,149.5
1789,148.3
1790,145.7
1791,140.6
1792,134.11
1793,128.6
1794,124.7
1795,120.16
1796,117.23
1797,115.1
1798,114.11
1799,112.12
1800,110.6
1801,108.9
1802,106.8
1803,104.9
1804,102.9
1805,100.19
1806,100.2
1807,99.7
1808,98.7
1809,97.7
1810,96.9
1811,94.11
1812,92.5
1813,89.7
1814,87.4
1815,84.12
1816,80.8
1817,77.4
1818,74.15
1819,71.6
1820,68.7
1821,65.6
1822,63.12
1823,60.1
1824,58.1
1825,56.2
1826,55.14
1827,54.16
1828,53.15
1829,53.16
1830,53.17
1831,53.18
1832,53.19
1833,53.2
1834,53.21
1835,53.22
1836,52.25
1837,51.26
1838,51.27
1839,51.28
1840,50.22
1841,49.22
1842,48.24
1843,48.25
1844,50.23
1845,55.15
1846,64.9
1847,77.5
1848,92.6
1849,108.1
1850,122.1
1851,134.12
1852,141.5
1853,144.6
1854,143.4
1855,140.7
1856,135.2
1857,129.1
1858,124.8
1859,119.16
1860,115.11
1861,112.13
1862,109.11
1863,107.7
1864,105.5
1865,103.8
1866,101.5
1867,100.21
1868,100.22
1869,99.8
1870,99.9
1871,99.1
1872,99.11
1873,99.12
1874,98.8
1875,96.1
1876,94.12
1877,91.1
1878,88.9
1879,85.9
1880,82.5
1881,79.13
1882,76.8
1883,73.5
1884,70.1
1885,67.11
1886,65.7
1887,63.13
1888,61.1
1889,59.16
1890,58.11
1891,57.1
1892,57.11
1893,56.21
1894,56.22
1895,55.16
1896,54.17
1897,54.18
1898,53.23
1899,53.24
1900,52.26
1901,51.29
1902,51.3
1903,50.24
1904,49.23
1905,49.24
1906,50.25
1907,54.19
1908,63.14
1909,76.9
1910,93.6
1911,110.7
1912,128.7
1913,142.7
1914,153.3
1915,158.5
1916,160.1
1917,158.6
1918,154.6
1919,149.6
1920,143.5
1921,138.5
1922,133.6
1923,129.11
1924,126.11
1925,123.15
1926,120.17
1927,117.24
1928,114.12
1929,111.1
1930,108.11
1931,105.6
1932,103.9
1933,101.6
1934,100.23
